127.0.0.1 - - [28/May/2021:19:16:00 -0300] "GET / HTTP/1.1" 404 1036
0:0:0:0:0:0:0:1 - - [28/May/2021:20:03:49 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscarPorNome?valorBusca= HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [28/May/2021:20:04:08 -0300] "GET /ProjetoTrilhaWeb/pages/admin/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/May/2021:20:04:08 -0300] "GET /ProjetoTrilhaWeb/css/admin.css HTTP/1.1" 200 4216
0:0:0:0:0:0:0:1 - - [28/May/2021:20:04:09 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscarPorNome?valorBusca= HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [28/May/2021:20:04:25 -0300] "GET /ProjetoTrilhaWeb/pages/admin/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/May/2021:20:04:25 -0300] "GET /ProjetoTrilhaWeb/css/admin.css HTTP/1.1" 200 4216
0:0:0:0:0:0:0:1 - - [28/May/2021:20:04:26 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscarPorNome?valorBusca= HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [28/May/2021:20:04:50 -0300] "GET /ProjetoTrilhaWeb/pages/admin/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/May/2021:20:04:50 -0300] "GET /ProjetoTrilhaWeb/css/admin.css HTTP/1.1" 200 4216
0:0:0:0:0:0:0:1 - - [28/May/2021:20:04:51 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscarPorNome?valorBusca= HTTP/1.1" 200 99
